us-east-1b,m5.4xlarge,Linux/UNIX,0.385900,2022-10-06T05:18:55+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.470400,2022-10-06T05:10:27+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.440400,2022-10-06T05:10:27+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.340400,2022-10-06T05:10:27+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.485500,2022-10-06T05:01:26+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.455500,2022-10-06T05:01:26+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.355500,2022-10-06T05:01:26+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.480900,2022-10-06T00:44:36+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.450900,2022-10-06T00:44:36+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.350900,2022-10-06T00:44:36+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.515300,2022-10-05T22:50:56+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.485300,2022-10-05T22:50:56+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.385300,2022-10-05T22:50:56+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.484600,2022-10-05T22:15:56+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.454600,2022-10-05T22:15:56+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.354600,2022-10-05T22:15:56+00:00
us-east-1c,m5.4xlarge,Windows,1.008100,2022-10-05T21:17:39+00:00
us-east-1f,m5.4xlarge,Windows,1.008100,2022-10-05T21:17:39+00:00
us-east-1b,m5.4xlarge,Windows,1.008100,2022-10-05T21:17:39+00:00
us-east-1a,m5.4xlarge,Windows,1.008100,2022-10-05T21:17:39+00:00
us-east-1d,m5.4xlarge,Windows,1.008100,2022-10-05T21:17:39+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.469900,2022-10-05T17:10:29+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.439900,2022-10-05T17:10:29+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.339900,2022-10-05T17:10:29+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.507800,2022-10-05T16:52:27+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.477800,2022-10-05T16:52:27+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.377800,2022-10-05T16:52:27+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.517200,2022-10-05T16:44:20+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.487200,2022-10-05T16:44:20+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.387200,2022-10-05T16:44:20+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.481600,2022-10-05T13:31:26+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.451600,2022-10-05T13:31:26+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.351600,2022-10-05T13:31:26+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.470400,2022-10-05T11:29:26+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.440400,2022-10-05T11:29:26+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.340400,2022-10-05T11:29:26+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.508000,2022-10-05T11:12:27+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.478000,2022-10-05T11:12:27+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.378000,2022-10-05T11:12:27+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.484300,2022-10-05T10:55:06+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.454300,2022-10-05T10:55:06+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.354300,2022-10-05T10:55:06+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.515200,2022-10-05T10:28:26+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.485200,2022-10-05T10:28:26+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.385200,2022-10-05T10:28:26+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.481800,2022-10-05T08:26:25+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.451800,2022-10-05T08:26:25+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.351800,2022-10-05T08:26:25+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.470800,2022-10-05T05:23:25+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.440800,2022-10-05T05:23:25+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.340800,2022-10-05T05:23:25+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.509200,2022-10-05T05:05:55+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.479200,2022-10-05T05:05:55+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.379200,2022-10-05T05:05:55+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.484000,2022-10-05T04:39:57+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.454000,2022-10-05T04:39:57+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.354000,2022-10-05T04:39:57+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.516700,2022-10-05T03:47:56+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.486700,2022-10-05T03:47:56+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.386700,2022-10-05T03:47:56+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.482300,2022-10-05T01:02:40+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.452300,2022-10-05T01:02:40+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.352300,2022-10-05T01:02:40+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.483200,2022-10-04T22:50:37+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.453200,2022-10-04T22:50:37+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.353200,2022-10-04T22:50:37+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.470900,2022-10-04T22:06:56+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.440900,2022-10-04T22:06:56+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.340900,2022-10-04T22:06:56+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.508700,2022-10-04T21:49:27+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.478700,2022-10-04T21:49:27+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.378700,2022-10-04T21:49:27+00:00
us-east-1c,m5.4xlarge,Windows,1.008100,2022-10-04T21:16:55+00:00
us-east-1f,m5.4xlarge,Windows,1.008100,2022-10-04T21:16:55+00:00
us-east-1b,m5.4xlarge,Windows,1.008100,2022-10-04T21:16:55+00:00
us-east-1a,m5.4xlarge,Windows,1.008100,2022-10-04T21:16:55+00:00
us-east-1d,m5.4xlarge,Windows,1.008100,2022-10-04T21:16:55+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.517900,2022-10-04T21:14:39+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.487900,2022-10-04T21:14:39+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.387900,2022-10-04T21:14:39+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.482900,2022-10-04T20:13:40+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.452900,2022-10-04T20:13:40+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.352900,2022-10-04T20:13:40+00:00
